99,97
99,92
99,98
96,92
120,105
96,77
93,83
99,89
77,66
101,99
107,104
113,110
109,88
104,92
97,94
102,98
105,86
114,101
112,97
104,96
106,90
102,81
82,73
105,81
102,78
108,88
98,91
99,89
99,94
92,79
91,85
114,104
108,93
108,93
117,84
89,82
112,105
92,80
103,93
85,81
101,94
101,98
98,91
110,109
110,102
102,96
96,88
104,98
94,90
92,74
85,84
111,106
102,98
114,99
101,92
119,109
101,84
76,74
110,104
104,94
94,80
113,102
116,104
100,94
90,85
100,85
89,83
113,111
107,91
101,99
127,98
93,91
93,80
98,91
90,84
115,110
92,90
99,78
105,95
113,106
93,81
122,83
88,84
100,82
96,84
119,118
86,85
90,75
107,104
85,82
123,120
75,70
106,99
101,94
110,100
106,100
122,95
101,91
88,86
90,80
85,82
82,72
84,78
93,86
95,89
103,92
98,91
99,82
103,95
101,92
106,93
95,87
101,89
116,112
95,88
91,88
95,78
107,101
122,101
99,86
111,100
79,69
97,91
101,83
101,99
108,91
95,88
94,81
91,71
105,99
103,99
81,72
89,71
97,93
86,83
88,81
120,94
107,102
107,90
100,95
126,122
97,82
122,91
124,95
98,88
116,97
91,79
93,84
120,96
110,95
119,111
98,88
118,98
109,102
99,86
87,84
107,100
95,81
91,77
95,89
87,74
93,82
97,85
97,83
105,97
98,91
101,73
104,98
101,94
88,83
79,75
97,85
93,86
112,102
102,94
100,89
86,82
97,84
99,87
93,79
104,72
102,73
108,75
99,84
93,89
86,79
96,83
108,103
110,104
110,99
107,95
95,85
93,90
100,90
86,81
105,93
107,101
97,91
124,110
111,93
95,78
109,97
86,83
94,92
105,90
101,84
102,94
84,79
94,77
99,81
109,99
122,98
127,118
112,107
98,79
114,108
99,90
101,97
100,95
85,67
97,87
95,83
102,83
114,104
84,79
106,100
103,96
103,83
125,119
108,106
108,102
88,72
105,101
90,80
114,109
87,83
103,97
94,76
103,99
100,79
90,87
95,86
101,89
106,90
95,93
109,99
103,99
95,81
87,78
101,80
98,84
100,96
104,99
101,95
111,96
91,76
95,90
108,106
98,85
93,89
103,95
110,75
96,88
88,77
104,90
105,91
125,109
102,81
84,79
111,95
99,94
96,95
109,81
107,100
109,97
97,77
115,101
109,95
97,92
113,98
103,98
91,88
101,99
93,90
95,75
104,91
115,103
101,90
95,86
84,71
112,86
117,105
103,100
103,95
93,90
119,93
102,98
88,83
105,98
105,91
84,82
84,72
102,92
109,104
89,87
90,78
104,83
104,96
104,86
98,90
115,112
109,86
101,94
101,92
124,117
93,79
110,102
108,84
99,96
96,95
103,94
94,84
94,93
104,93
106,104
90,85
104,96
106,88
89,68
116,100
92,87
103,96
100,97
98,89
102,89
96,79
110,98
94,84
110,99
95,88
99,88
97,90
104,97
86,77
96,86
80,79
104,87
79,78
101,98
104,93
106,99
99,95
119,107
104,101
92,73
110,83
94,92
109,97
85,81
82,77
103,88
94,82
107,101
107,89
100,85
96,88
103,94
97,94
90,84
108,78
83,79
108,101
86,78
86,84
100,88
108,94
101,80
91,88
93,80
92,86
100,96
122,91
100,93
113,110
81,76
101,88
108,100
96,88
118,90
97,92
102,98
116,103
98,97
110,97
93,83
102,100
84,76
81,76
104,99
108,83
98,89
101,88
100,88
81,69
100,78
113,98
108,95
96,81
101,78
100,99
106,80
83,81
105,84
116,88
116,109
91,79
104,91
107,102
102,97
99,87
100,93
111,106
107,101
113,109
88,78
119,102
115,93
101,77
107,105
100,87
94,83
101,97
108,92
113,108
111,105
97,91
101,65
109,100
109,103
94,82
113,110
129,124
106,94
112,86
111,95
100,95
95,88
93,86
99,90
105,100
90,73
107,100
89,82
88,86
107,99
106,98
106,83
80,78
110,101
100,80
101,89
110,100
122,119
114,87
111,105
108,91
91,89
100,94
99,93
94,92
97,92
97,92
105,101
120,100
110,100
95,81
94,88
103,91
92,86
98,93
105,67
98,92
playoffs
106,80
79,78
87,82
88,86
106,93
103,90
92,85
86,83
102,76
86,69
116,98
109,98
103,96
116,90
106,88
94,74
94,79
94,91
92,87
93,84
121,116
104,96
99,86
97,89
97,84
107,77
112,104
88,85
89,82
100,93
84,83
93,89
94,78
108,105
104,92
96,93
100,86
96,90
91,90
104,90
97,92
102,92
103,81
102,78
112,108
85,78
119,113
84,79
105,87
94,86
121,88
104,97
101,89
104,90
104,95
88,87
88,81
93,85
92,78
111,72
80,74
111,82
89,83
89,88
110,100
108,91
107,101
98,89
96,91
100,86
108,96
94,87
89,84
98,87
83,74
103,97
93,91
114,85
99,96
101,95
109,98
119,112
95,92
100,94
98,73
97,92
92,87
98,88
102,101
107,101
98,92
90,80
99,92
114,108
105,101
96,82
97,93
102,88
117,107
117,94
90,83
111,102
109,92
90,83
84,79
99,69
106,94
90,88
110,108
105,99
95,85
106,90
91,74
90,76
100,78
96,86
100,96
94,85
103,100
103,83
113,100
109,86
123,119
115,99
110,92
99,93
87,85
104,94
87,77
113,101
101,83
104,89
104,95
97,73
116,104
108,92
82,64
109,92
96,89
105,95
105,91
77,72
86,82
127,74
106,94
108,80
119,101
104,94
108,81
103,95
110,86
115,105
109,100
89,85
98,91
105,96
111,102
90,75
98,82
87,84
90,71
110,88
117,96
96,85
100,98
108,95
99,84
86,79
105,98
101,93
91,82
82,76
107,103
89,82
95,86
90,86
92,91
111,79
101,93
107,94
89,82
106,102
100,86
93,92
107,98
101,82
115,89
98,97
101,85
83,74
120,113
94,85
96,87
109,83
98,78
95,83
105,71
105,91
100,91
101,92
112,103
97,87
104,98
93,88
124,87
98,93
104,93
103,95
94,82
103,93
99,86
93,85
87,81
99,96
113,77
105,97
94,70
106,102
98,93
80,73
94,87
88,84
95,88
92,85
89,78
101,94
89,68
96,92
117,106
94,89
96,72
95,83
110,93
90,89
110,103
95,90
78,75
106,99
91,89
109,99
97,79
106,90
103,89
104,94
79,68
97,90
99,81
106,101
100,96
119,104
91,84
95,88
99,94
78,71
103,101
98,97
88,84
101,85
90,83
105,98
99,88
107,88
98,94
88,83
105,100
111,104
94,75
116,106
89,84
104,85
84,83
100,68
96,90
112,102
105,100
99,85
104,96
94,75
94,87
104,84
94,83
112,88
78,72
105,96
110,98
99,89
91,88
110,105
96,93
102,85
84,75
98,76
101,95
109,106
107,92
85,75
102,76
105,98
100,97
97,83
100,97
96,87
104,103
93,76
93,81
111,82
103,72
93,87
120,114
97,83
85,69
89,86
113,71
110,93
103,75
100,88
104,96
87,83
85,71
108,83
94,84
103,88
104,100
120,112
95,80
95,91
93,87
98,94
106,87
102,74
85,82
105,80
95,89
95,89
109,102
106,89
98,83
102,86
96,84
129,94
97,91
86,76
98,94
98,96
107,104
87,84
109,99
102,95
92,83
95,79
107,97
101,99
113,92
111,101
105,77
89,78
95,88
91,90
100,92
107,98
89,87
107,93
105,103
99,96
107,102
104,93
91,81
99,97
107,86
102,93
112,100
114,94
114,88
108,95
98,87
82,80
104,90
102,82
89,86
99,97
105,100
108,106
107,101
110,80
95,86
114,94
96,80
105,93
93,85
96,80
106,97
80,79
94,91
125,117
106,98
93,84
76,73
115,95
117,106
100,80
82,77
101,85
114,96
104,87
114,91
93,88
99,83
103,100
100,95
102,84
102,93
101,92
114,105
95,56
107,103
96,92
102,98
104,98
101,88
102,90
117,112
98,90
94,85
97,79
104,92
103,76
113,101
107,101
90,88
96,91
98,92
111,108
100,94
114,108
86,81
94,89
93,75
94,83
83,81
109,74
101,88
95,74
109,103
102,80
105,101
115,110
101,85
104,90
87,86
102,90
117,89
85,80
133,101
101,91
83,76
88,82
102,94
99,93
91,89
94,91
101,90
97,91
100,86
107,85
107,97
89,82
89,74
126,123
99,86
100,96
89,74
88,75
108,81
84,82
99,87
101,90
105,89
98,88
93,90
100,93
89,86
91,86
87,78
125,111
103,80
113,97
105,103
102,99
98,93
109,92
101,75
89,81
107,90
86,80
114,90
83,79
94,90
95,93
109,94
90,83
89,87
98,76
112,97
110,94
107,97
113,98
87,86
95,77
92,74
102,81
95,84
105,91
97,85
114,102
99,97
108,101
89,66
82,80
118,86
113,109
93,86
109,96
92,82
87,77
101,91
89,83
112,96
89,80
113,111
105,103
101,91
81,79
86,83
90,81
118,109
118,112
96,88
89,77
92,84
115,101
109,89
94,80
100,88
98,72
109,93
98,87
116,92
90,79
98,84
96,88
101,92
95,94
121,92
113,97
88,86
84,81
104,95
93,90
111,87
85,73
109,90
111,106
102,91
111,89
96,91
92,85
108,89
102,96
83,79
104,90
92,91
97,90
105,86
120,102
92,84
101,84
102,100
94,91
115,91
106,104
111,102
104,76
98,86
102,97
91,85
108,74
97,95
108,100
96,64
103,100
79,72
85,79
120,81
99,97
113,87
106,97
116,107
94,86
92,90
106,102
97,83
112,106
109,102
96,91
101,100
112,107
117,88
102,96
105,100
111,67
108,99
109,103
95,80
94,91
93,88
108,97
92,90
102,98
104,101
96,90
96,93
109,103
115,110
103,100
121,97
89,77
116,107
91,89
77,69
106,103
94,91
105,102
119,103
100,88
99,90
97,89
113,93
98,81
104,77
95,91
106,97
93,81
95,93
113,105
97,79
101,99
102,89
105,101
111,68
109,98
112,98
113,107
107,91
92,79
92,81
100,86
116,110
92,86
91,84
98,94
111,101
104,83
107,95
95,90
96,92
98,92
104,97
103,98
99,88
96,91
92,87
120,82
113,80
94,85
107,90
106,90
90,81
94,91
107,100
111,104
95,92
108,101
90,82
95,86
133,112
90,77
129,127
103,80
114,90
112,102
93,87
106,97
119,115
101,89
127,93
114,81
117,100
100,94
100,96
109,90
78,71
91,90
78,73
92,86
89,86
88,71
83,82
111,93
96,91
90,78
93,92
95,91
125,100
105,97
91,87
99,95
97,92
98,95
85,83
73,72
92,87
100,85
88,83
104,98
132,96
97,90
101,94
115,107
86,81
98,91
97,91
97,96
104,91
101,94
98,97
97,79
112,107
94,83
105,98
101,96
109,89
104,97
117,83
100,93
113,83
82,79
97,96
86,82
113,87
141,140
86,79
76,73
112,110
106,98
99,94
102,85
111,109
97,89
113,103
112,100
90,79
100,93
105,92
107,103
92,89
80,74
108,101
105,103
96,92
99,81
110,93
99,71
85,78
98,82
103,94
122,114
99,86
112,106
113,91
92,75
112,95
115,107
107,92
89,82
114,103
89,76
100,85
85,80
98,91
109,93
92,87
116,106
106,81
108,99
93,90
90,88
99,98
101,90
97,96
107,104
94,85
114,101
109,100
119,110
99,79
105,92
111,105
126,116
91,86
92,78
100,94
86,76
93,80
98,77
92,89
103,92
89,76
80,79
102,80
101,92
110,83
102,89
117,100
109,108
123,115
103,91
99,79
99,93
113,109
110,99
97,90
81,71
115,76
114,107
90,84
78,77
104,97
98,92
89,83
78,72
119,102
94,79
115,92
93,82
96,94
91,83
103,93
116,112
115,93
99,96
80,72
105,91
111,97
99,89
106,88
105,87
101,90
112,88
97,95
111,96
89,84
92,80
89,82
95,93
107,91
92,83
101,92
97,92
102,97
90,77
88,83
112,97
109,89
104,91
94,84
99,89
107,81
99,91
98,81
95,92
104,85
101,89
110,93
112,101
82,72
90,85
105,101
114,107
100,86
107,100
114,70
100,87
90,81
96,83
110,102
116,108
96,84
85,77
89,87
110,102
91,81
84,81
109,95
109,95
104,103
104,97
116,105
83,81
101,91
116,110
95,79
96,71
92,84
99,83
97,86
96,84
107,102
95,76
100,94
107,95
100,82
103,96
81,77
93,91
112,109
111,98
101,92
102,89
109,88
97,83
115,90
130,110
92,87
92,86
85,76
89,87
85,78
92,84
122,103
104,93
122,111
99,97
92,89
95,92
117,92
94,90
108,95
83,74
115,109
99,96
109,100
81,76
82,73
99,87
85,79
112,91
100,73
107,105
109,106
93,88
96,90
98,91
95,78
89,84
95,92
117,103
98,73
92,79
88,82
121,96
107,103
119,108
93,78
79,78
108,99
104,99
101,98
115,101
107,66
90,78
110,81
86,84
104,96
98,84
105,102
97,89
85,84
96,75
96,95
119,114
92,88
100,82
110,102
113,96
132,106
91,86
104,89
100,97
98,92
103,97
98,85
97,78
124,102
103,98
87,76
117,100
114,112
95,87
101,76
102,94
105,95
95,80
111,104
104,99
85,68
105,103
87,76
96,89
105,103
116,113
100,91
113,110
98,91
99,96
93,86
102,96
100,97
114,98
101,92
91,79
112,80
101,91
110,87
110,93
94,87
96,70
94,88
107,75
97,82
82,77
108,90
118,89
105,102
116,96
95,93
95,82
118,82
94,79
96,91
109,93
94,80
94,82
104,94
108,84
106,92
112,82
112,96
111,100
88,85
97,94
108,99
89,79
112,103
116,102
90,82
97,96
92,91
109,101
116,104
99,84
110,85
91,85
87,82
84,83
102,96
103,100
106,92
103,77
96,77
121,116
112,106
115,106
96,82
107,90
109,105
103,87
102,99
111,104
89,82
88,80
118,106
98,93
96,82
81,80
85,83
99,79
101,74
95,88
113,111
112,91
108,82
92,87
110,103
91,79
92,80
98,77
114,106
96,94
79,76
107,98
100,84
93,85
90,88
105,92
105,99
102,92
92,87
92,91
110,80
86,82
100,81
96,95
86,85
97,90
72,70
110,103
100,92
101,96
98,90
107,91
100,98
105,94
107,83
90,87
91,85
113,93
97,90
107,86
105,90
92,81
94,92
89,83
90,88
117,104
99,87
95,94
115,90
88,87
102,78
105,101
88,80
99,81
97,91
98,96
108,104
97,87
99,81
102,97
110,85
92,88
86,83
117,109
93,86
120,101
108,104
113,86
89,87
88,85
97,75
96,88
102,90
89,87
116,82
94,84
105,100
105,99
100,93
111,99
83,74
99,87
102,100
105,96
108,96
112,82
97,86
120,117
92,90
101,88
108,97
99,92
122,103
84,80
70,65
101,95
106,81
102,101
118,116
98,82
87,79
90,77
98,95
96,83
102,99
104,101
101,99
97,96
107,92
112,100
97,89
96,86
80,79
112,107
125,106
99,94
100,91
112,73
128,123
124,106
98,94
109,101
101,98
113,92
116,99
98,95
94,67
98,91
95,89
128,120
113,100
101,82
86,80
111,104
93,90
98,96
102,95
99,95
96,87
101,70
92,84
88,81
105,89
103,98
120,106
95,71
116,112
89,81
112,106
123,89
107,103
103,80
109,95
104,90
99,94
103,89
89,76
92,79
109,94
103,85
86,84
playoffs
80,79
89,83
89,86
110,89
92,82
101,94
85,63
95,87
95,79
98,90
111,103
93,86
122,110
96,91
93,85
103,96
85,84
110,100
102,75
94,84
90,87
115,102
108,103
92,91
89,83
91,86
97,74
102,85
83,81
91,79
85,82
120,109
120,87
101,78
108,91
96,84
86,80
99,93
110,102
88,85
102,88
85,77
115,97
125,119
66,64
99,89
115,113
90,79
89,79
87,85
114,101
90,81
93,87
103,95
106,99
104,97
96,90
93,86
103,90
94,90
100,99
94,92
92,91
103,92
96,88
106,102
112,106
99,94
106,83
106,103
113,107
95,88
94,67
99,96
86,77
106,98
91,82
98,96
119,108
100,86
83,77
105,94
100,75
95,93
102,90
86,73
74,68
105,98
100,72
114,69
84,79
83,74
109,86
106,93
108,93
111,105
102,91
98,86
78,74
91,72
98,92
97,83
88,76
87,80
116,99
100,90
100,95
117,107
96,79
101,92
87,79
74,72
98,95
88,78
91,77
107,100
103,101
106,82
97,88
84,82
109,105
89,70
103,87
104,97
83,79
90,86
125,121
93,73
91,69
99,93
86,84
95,88
101,99
93,88
94,88
106,92
80,78
107,100
98,95
89,63
114,110
114,87
107,94
106,92
110,104
105,98
108,84
86,75
99,91
110,97
100,99
100,93
93,79
114,75
84,73
111,104
108,84
84,82
110,105
105,99
95,76
97,91
120,117
105,97
112,95
82,73
108,101
91,75
93,87
86,83
95,75
95,83
101,82
108,87
115,109
101,95
91,81
103,99
75,72
104,93
108,101
91,82
102,98
101,80
99,94
105,102
97,86
86,75
103,100
96,89
99,95
93,84
105,87
88,87
112,88
111,97
84,79
89,82
111,93
90,77
74,53
135,92
104,85
107,101
96,88
93,92
95,65
84,78
93,89
100,84
101,99
82,78
117,92
99,89
99,79
94,91
104,78
98,72
97,80
97,93
110,106
99,98
111,98
101,84
99,76
103,93
96,79
96,79
79,68
100,94
93,89
95,88
98,84
95,88
97,95
103,90
89,85
105,98
72,70
95,91
93,86
106,70
86,73
75,72
120,79
105,97
90,80
118,101
95,86
109,99
97,84
115,105
106,91
85,74
96,82
80,79
95,94
110,90
90,89
111,99
106,88
77,75
91,90
94,84
108,87
86,81
119,116
91,85
85,81
99,94
97,85
77,71
88,84
92,82
102,82
91,84
117,99
112,80
90,74
106,94
112,102
83,74
82,75
99,68
87,81
110,98
126,118
100,94
98,95
106,99
92,82
96,91
100,84
112,106
94,87
107,94
83,72
95,77
103,90
100,90
85,79
109,86
92,86
117,92
93,86
107,85
95,94
95,86
92,87
110,107
92,87
103,84
96,95
113,102
125,93
102,97
100,90
102,91
110,89
89,75
101,91
87,72
98,86
103,78
115,90
111,101
92,90
88,83
89,80
89,74
87,85
99,93
98,85
103,88
114,111
93,85
98,80
114,98
91,80
105,103
98,96
88,78
102,96
88,69
98,77
98,93
103,89
104,71
94,92
112,104
92,81
121,116
97,72
104,88
94,88
121,88
100,71
100,97
110,101
102,94
104,80
104,91
114,109
140,133
92,84
106,93
94,90
107,87
122,95
106,102
103,96
107,96
97,80
98,79
103,94
96,83
91,80
96,93
126,119
105,104
92,88
111,104
86,76
113,95
93,88
115,100
94,72
98,82
114,109
97,92
101,79
79,65
111,85
99,91
97,84
91,79
102,88
97,95
111,104
104,87
91,78
94,83
101,92
98,92
113,90
98,96
101,91
107,97
107,84
107,92
95,82
94,83
111,98
91,79
104,91
105,100
93,71
87,84
109,99
118,97
122,117
96,80
101,99
102,93
95,86
91,81
96,83
111,106
80,75
111,106
95,83
97,93
99,94
91,88
97,90
118,100
98,71
83,81
108,99
93,81
89,80
109,107
113,111
101,82
101,86
87,76
95,84
107,104
88,86
97,77
79,77
110,103
89,82
92,89
94,90
98,86
100,92
110,101
81,80
92,81
103,74
92,84
103,88
109,107
74,72
92,86
96,91
112,97
99,83
108,103
89,88
99,94
105,99
117,81
104,99
83,81
97,88
87,82
81,79
113,100
113,89
101,96
99,83
99,86
90,70
110,90
108,95
103,98
109,95
107,82
112,93
106,82
91,84
99,92
104,96
101,95
119,113
98,69
84,76
103,84
97,85
104,88
110,107
79,77
85,74
104,98
93,84
104,98
102,88
96,95
112,95
107,85
96,89
102,87
103,80
83,75
89,86
105,103
107,73
95,75
107,82
102,92
96,78
108,103
116,111
100,80
118,115
100,89
98,96
98,95
94,82
81,80
90,86
85,79
102,83
87,76
86,84
105,97
88,83
107,93
107,104
94,86
109,97
92,89
96,70
99,84
101,94
100,95
113,98
106,94
86,71
82,74
99,85
106,102
103,100
105,104
94,86
119,98
101,76
88,81
117,99
86,76
89,87
103,95
102,95
93,83
91,81
103,94
106,95
99,93
101,98
118,82
90,87
82,81
115,99
93,85
115,109
101,99
101,97
114,112
96,90
90,88
94,79
92,76
104,99
84,75
103,78
87,80
89,87
87,85
116,104
89,84
96,90
106,81
107,105
107,99
106,98
81,80
87,79
105,91
101,94
110,108
101,92
89,75
101,86
118,94
88,85
97,88
98,86
108,100
84,75
86,66
92,81
108,80
102,96
104,81
95,64
90,82
108,107
100,92
123,94
99,87
92,85
108,93
98,93
97,80
99,82
107,98
108,104
88,77
90,83
99,95
111,106
106,93
103,97
95,92
88,86
112,107
102,101
97,95
104,98
95,78
88,80
85,81
101,93
115,102
88,78
102,80
96,92
99,87
89,81
114,102
72,65
100,99
87,82
106,103
89,74
103,94
107,86
109,102
112,110
106,97
92,83
101,98
114,110
92,85
96,91
103,94
97,88
94,91
98,93
96,89
105,97
104,98
107,94
115,104
77,58
104,97
98,74
93,80
89,83
88,85
97,96
101,90
110,107
91,90
102,101
108,95
95,83
97,91
88,75
108,76
97,89
91,83
100,98
100,93
108,101
106,98
101,97
104,100
92,66
100,95
102,95
106,95
108,93
98,93
86,83
108,81
103,98
98,92
102,92
91,88
104,81
106,97
77,75
82,80
86,78
104,83
113,108
97,83
99,90
95,71
112,109
97,90
95,77
96,91
118,66
121,101
98,92
108,102
89,72
109,108
104,99
107,94
124,113
102,90
102,94
122,100
106,84
109,100
99,87
67,65
107,100
116,107
90,77
109,104
97,89
114,95
93,78
105,89
99,91
100,86
101,91
99,79
109,108
103,96
115,111
92,90
110,109
102,100
97,94
98,95
103,89
105,92
96,89
93,84
114,74
105,102
89,80
103,99
101,87
108,84
111,85
105,84
83,74
97,91
114,109
116,113
89,79
103,101
107,96
121,93
78,69
100,98
92,83
107,106
116,111
99,80
82,76
102,91
113,102
108,104
97,90
120,114
83,72
113,107
119,111
97,96
106,76
98,88
100,92
94,82
98,97
103,95
110,103
96,86
114,93
90,72
99,98
116,115
110,81
118,114
109,77
88,69
98,92
92,84
101,96
99,86
90,75
117,110
101,95
109,102
90,83
100,92
102,92
104,101
99,97
93,62
99,91
109,97
105,79
125,117
106,99
108,103
84,79
99,94
102,93
101,76
107,101
110,82
85,77
110,104
87,75
107,89
125,98
103,94
89,84
93,87
95,87
98,91
105,83
119,99
111,107
100,85
92,84
103,96
125,123
110,96
88,58
92,89
89,86
93,91
93,82
89,87
100,90
93,90
105,96
99,89
115,93
106,101
99,97
113,105
116,103
99,92
106,101
101,95
90,87
94,89
103,92
117,114
86,79
93,90
83,78
109,98
102,95
98,93
89,86
81,75
84,69
71,69
103,95
94,84
108,94
118,112
92,85
105,76
91,82
111,107
93,76
126,124
95,85
100,98
90,85
110,88
94,88
107,98
126,116
118,95
118,110
104,83
109,103
107,90
114,87
92,90
109,101
97,92
108,100
101,93
102,76
100,94
97,88
93,83
120,93
99,90
91,90
103,86
104,92
104,89
111,108
111,110
107,99
92,86
88,79
96,83
107,100
100,91
89,80
104,97
92,83
89,86
97,95
111,105
97,95
96,86
111,99
98,92
96,95
97,95
94,83
99,80
119,105
88,60
92,78
83,72
106,96
91,89
102,76
111,102
108,99
108,105
85,82
107,98
103,97
115,89
101,77
83,71
98,92
138,133
94,80
94,78
107,105
106,92
102,92
97,96
111,98
105,98
107,88
119,106
95,86
92,83
83,73
116,99
77,75
95,87
113,98
81,71
105,102
87,85
92,77
106,105
111,92
93,65
111,88
118,114
124,95
111,99
111,108
96,93
125,103
90,75
109,84
107,100
107,104
90,80
116,114
121,91
101,81
87,83
106,99
90,79
119,84
107,96
81,71
98,94
96,86
94,88
89,82
122,95
92,84
85,75
111,110
124,92
111,95
92,87
120,111
129,123
108,97
95,88
102,85
95,91
87,74
103,78
114,93
103,83
96,80
117,91
105,97
100,94
99,81
94,90
105,99
102,72
91,78
128,101
104,85
101,96
109,93
99,86
94,83
